month,a_brand_inventory,a_brand_sales,b_brand_inventory,b_brand_sales,c_brand_inventory,c_brand_sales,a_brand_pct_sold,a_brand_pct_sold_mom_change_pp,a_brand_pct_sold_yoy_change_pp,a_brand_inventory_mom_change_pct,a_brand_inventory_yoy_change_pct,a_brand_sales_mom_change_pct,a_brand_sales_yoy_change_pct,b_brand_pct_sold,b_brand_pct_sold_mom_change_pp,b_brand_pct_sold_yoy_change_pp,b_brand_inventory_mom_change_pct,b_brand_inventory_yoy_change_pct,b_brand_sales_mom_change_pct,b_brand_sales_yoy_change_pct,c_brand_pct_sold,c_brand_pct_sold_mom_change_pp,c_brand_pct_sold_yoy_change_pp,c_brand_inventory_mom_change_pct,c_brand_inventory_yoy_change_pct,c_brand_sales_mom_change_pct,c_brand_sales_yoy_change_pct,total_inventory,total_sales,total_pct_sold,total_pct_sold_mom_change_pp,total_pct_sold_yoy_change_pp,total_inventory_mom_change_pct,total_inventory_yoy_change_pct,total_sales_mom_change_pct,total_sales_yoy_change_pct
2023-05,121661.35,84021.78,104541.77,67057.43,85913.99,48448.69,69.06,,,,,,,64.14,,,,,,,56.39,,,,,,,312117.11,199527.9,63.93,,,,,,
2023-06,140693.06,98644.0,111610.85,72026.49,81420.18,49008.4,70.11,1.05,,15.64,,17.4,,64.53,0.39,,6.76,,7.41,,60.19,3.8,,-5.23,,1.16,,333724.09,219678.89,65.83,1.9,,6.92,,10.1,
2023-07,142179.26,95805.78,112350.13,76143.32,102053.4,57570.11,67.38,-2.73,,1.06,,-2.88,,67.77,3.24,,0.66,,5.72,,56.41,-3.78,,25.34,,17.47,,356582.79,229519.21,64.37,-1.46,,6.85,,4.48,
2023-08,153953.72,106000.6,130676.82,87453.05,94662.92,57510.15,68.85,1.47,,8.28,,10.64,,66.92,-0.85,,16.31,,14.85,,60.75,4.34,,-7.24,,-0.1,,379293.46,250963.8,66.17,1.8,,6.37,,9.34,
2023-09,173937.54,119255.64,135463.29,88481.51,102159.79,65573.12,68.56,-0.29,,12.98,,12.5,,65.32,-1.61,,3.66,,1.18,,64.19,3.43,,7.92,,14.02,,411560.62,273310.27,66.41,0.24,,8.51,,8.9,
2023-10,168465.12,103378.13,127940.74,75325.18,109797.32,64155.36,61.36,-7.2,,-3.15,,-13.31,,58.88,-6.44,,-5.55,,-14.87,,58.43,-5.76,,7.48,,-2.16,,406203.18,242858.67,59.79,-6.62,,-1.3,,-11.14,
2023-11,168040.46,100092.03,116478.1,70243.27,103027.39,51310.83,59.56,-1.8,,-0.25,,-3.18,,60.31,1.43,,-8.96,,-6.75,,49.8,-8.63,,-6.17,,-20.02,,387545.95,221646.13,57.19,-2.6,,-4.59,,-8.73,
2023-12,139895.15,78612.19,122066.15,64615.68,115424.81,64408.61,56.19,-3.37,,-16.75,,-21.46,,52.93,-7.37,,4.8,,-8.01,,55.8,6.0,,12.03,,25.53,,377386.11,207636.48,55.02,-2.17,,-2.62,,-6.32,
2024-01,140018.66,85860.44,111416.97,67313.95,85125.6,49728.36,61.32,5.13,,0.09,,9.22,,60.42,7.48,,-8.72,,4.18,,58.42,2.62,,-26.25,,-22.79,,336561.23,202902.75,60.29,5.27,,-10.82,,-2.28,
2024-02,127213.58,77539.54,109323.9,56598.41,90409.76,46124.75,60.95,-0.37,,-9.15,,-9.69,,51.77,-8.64,,-1.88,,-15.92,,51.02,-7.4,,6.21,,-7.25,,326947.24,180262.7,55.14,-5.15,,-2.86,,-11.16,
2024-03,122258.63,70840.73,96681.0,62633.51,86585.09,48818.58,57.94,-3.01,,-3.89,,-8.64,,64.78,13.01,,-11.56,,10.66,,56.38,5.36,,-4.23,,5.84,,305524.72,182292.82,59.67,4.53,,-6.55,,1.13,
2024-04,129811.46,89757.82,92964.41,47804.18,81098.27,39971.58,69.14,11.2,,6.18,,26.7,,51.42,-13.36,,-3.84,,-23.68,,49.29,-7.09,,-6.34,,-18.12,,303874.14,177533.58,58.42,-1.24,,-0.54,,-2.61,
2024-05,125615.26,87269.49,102020.83,60138.17,91123.0,49580.75,69.47,0.33,0.41,-3.23,3.25,-2.77,3.87,58.95,7.52,-5.2,9.74,-2.41,25.8,-10.32,54.41,5.12,-1.98,12.36,6.06,24.04,2.34,318759.09,196988.41,61.8,3.38,-2.13,4.9,2.13,10.96,-1.27
2024-06,133494.51,85042.92,119022.38,70021.46,93392.27,63095.92,63.71,-5.77,-6.41,6.27,-5.12,-2.55,-13.79,58.83,-0.12,-5.7,16.66,6.64,16.43,-2.78,67.56,13.15,7.37,2.49,14.7,27.26,28.75,345909.16,218160.3,63.07,1.27,-2.76,8.52,3.65,10.75,-0.69
2024-07,148125.79,113996.39,111998.38,76414.98,96823.39,63623.43,76.96,13.25,9.58,10.96,4.18,34.05,18.99,68.23,9.4,0.46,-5.9,-0.31,9.13,0.36,65.71,-1.85,9.3,3.67,-5.12,0.84,10.51,356947.56,254034.8,71.17,8.1,6.8,3.19,0.1,16.44,10.68
2024-08,147125.7,103764.5,124987.19,80615.38,101085.24,58667.21,70.53,-6.43,1.68,-0.68,-4.44,-8.98,-2.11,64.5,-3.73,-2.42,11.6,-4.35,5.5,-7.82,58.04,-7.67,-2.72,4.4,6.78,-7.79,2.01,373198.13,243047.09,65.13,-6.04,-1.04,4.55,-1.61,-4.33,-3.15
2024-09,170685.74,112011.01,118876.71,69654.64,104278.54,59432.66,65.62,-4.9,-2.94,16.01,-1.87,7.95,-6.07,58.59,-5.9,-6.72,-4.89,-12.24,-13.6,-21.28,56.99,-1.04,-7.19,3.16,2.07,1.3,-9.36,393840.99,241098.31,61.22,-3.91,-5.19,5.53,-4.31,-0.8,-11.79
2024-10,187662.9,128746.58,122370.47,71327.79,98730.85,53595.98,68.61,2.98,7.24,9.95,11.4,14.94,24.54,58.29,-0.31,-0.59,2.94,-4.35,2.4,-5.31,54.28,-2.71,-4.15,-5.32,-10.08,-9.82,-16.46,408764.22,253670.35,62.06,0.84,2.27,3.79,0.63,5.21,4.45
2024-11,182004.92,114572.48,129258.54,82936.79,107605.35,54497.38,62.95,-5.66,3.39,-3.01,8.31,-11.01,14.47,64.16,5.88,3.86,5.63,10.97,16.28,18.07,50.65,-3.64,0.84,8.99,4.44,1.68,6.21,418868.81,252006.65,60.16,-1.89,2.97,2.47,8.08,-0.66,13.7
2024-12,154479.88,95007.3,120167.32,71641.31,97695.24,51071.97,61.5,-1.45,5.31,-15.12,10.43,-17.08,20.86,59.62,-4.55,6.68,-7.03,-1.56,-13.62,10.87,52.28,1.63,-3.52,-9.21,-15.36,-6.29,-20.71,372342.44,217720.58,58.47,-1.69,3.45,-11.11,-1.34,-13.61,4.86
2025-01,149239.39,86002.26,121787.76,64437.6,91949.4,54616.27,57.63,-3.87,-3.69,-3.39,6.59,-9.48,0.17,52.91,-6.71,-7.51,1.35,9.31,-10.06,-4.27,59.4,7.12,0.98,-5.88,8.02,6.94,9.83,362976.55,205056.13,56.49,-1.98,-3.79,-2.52,7.85,-5.82,1.06
2025-02,141740.88,86861.29,117448.52,64102.17,91177.69,54650.69,61.28,3.65,0.33,-5.02,11.42,1.0,12.02,54.58,1.67,2.81,-3.56,7.43,-0.52,13.26,59.94,0.54,8.92,-0.84,0.85,0.06,18.48,350367.09,205614.15,58.69,2.19,3.55,-3.47,7.16,0.27,14.06
2025-03,134940.47,82255.38,98793.91,53010.95,80143.96,46475.46,60.96,-0.32,3.01,-4.8,10.37,-5.3,16.11,53.66,-0.92,-11.13,-15.88,2.19,-17.3,-15.36,57.99,-1.95,1.61,-12.1,-7.44,-14.96,-4.8,313878.34,181741.79,57.9,-0.78,-1.76,-10.41,2.73,-11.61,-0.3
2025-04,138602.09,90960.67,98999.61,52002.27,85565.4,49953.87,65.63,4.67,-3.52,2.71,6.77,10.58,1.34,52.53,-1.13,1.11,0.21,6.49,-1.9,8.78,58.38,0.39,9.09,6.76,5.51,7.48,24.97,323167.1,192916.81,59.7,1.79,1.27,2.96,6.35,6.15,8.66
2025-05,140611.9,95499.55,103705.75,63585.0,84598.85,51420.09,67.92,2.29,-1.56,1.45,11.94,4.99,9.43,61.31,8.79,2.37,4.75,1.65,22.27,5.73,60.78,2.4,6.37,-1.13,-7.16,2.94,3.71,328916.5,210504.64,64.0,4.3,2.2,1.78,3.19,9.12,6.86
2025-06,175911.1,116650.55,115850.85,75208.52,107419.9,65867.04,66.31,-1.6,2.61,25.1,31.77,22.15,37.17,64.92,3.61,6.09,11.71,-2.66,18.28,7.41,61.32,0.54,-6.24,26.98,15.02,28.1,4.39,399181.85,257726.11,64.56,0.56,1.49,21.36,15.4,22.43,18.14
2025-07,175613.41,117726.03,114262.3,79089.83,103679.03,56655.86,67.04,0.72,-9.92,-0.17,18.56,0.92,3.27,69.22,4.3,0.99,-1.37,2.02,5.16,3.5,54.65,-6.67,-11.07,-3.48,7.08,-13.98,-10.95,393554.74,253471.72,64.41,-0.16,-6.76,-1.41,10.26,-1.65,-0.22
2025-08,170072.91,109847.27,127656.34,91136.22,104176.22,66597.51,64.59,-2.45,-5.94,-3.15,15.6,-6.69,5.86,71.39,2.17,6.89,11.72,2.14,15.23,13.05,63.93,9.28,5.89,0.48,3.06,17.55,13.52,401905.47,267581.0,66.58,2.17,1.45,2.12,7.69,5.57,10.09
2025-09,180662.34,117022.51,142723.17,91370.59,119240.98,74244.23,64.77,0.19,-0.85,6.23,5.85,6.53,4.47,64.02,-7.37,5.43,11.8,20.06,0.26,31.18,62.26,-1.66,5.27,14.46,14.35,11.48,24.92,442626.49,282637.33,63.85,-2.72,2.64,10.13,12.39,5.63,17.23
2025-10,177310.42,112328.64,138166.64,82497.95,106923.76,57831.5,63.35,-1.42,-5.25,-1.86,-5.52,-4.01,-12.75,59.71,-4.31,1.42,-3.19,12.91,-9.71,15.66,54.09,-8.18,-0.2,-10.33,8.3,-22.11,7.9,422400.82,252658.09,59.81,-4.04,-2.24,-4.57,3.34,-10.61,-0.4
2025-11,179486.3,115861.55,122627.74,79763.46,108837.75,65332.79,64.55,1.2,1.6,1.23,-1.38,3.15,1.13,65.05,5.34,0.88,-11.25,-5.13,-3.31,-3.83,60.03,5.94,9.38,1.79,1.15,12.97,19.88,410951.79,260957.8,63.5,3.69,3.34,-2.71,-1.89,3.28,3.55
2025-12,187730.41,119690.03,138785.35,79632.97,91001.2,47234.93,63.76,-0.8,2.25,4.59,21.52,3.3,25.98,57.38,-7.67,-2.24,13.18,15.49,-0.16,11.16,51.91,-8.12,-0.37,-16.39,-6.85,-27.7,-7.51,417516.96,246557.93,59.05,-4.45,0.58,1.6,12.13,-5.52,13.25
2026-01,166772.1,91832.81,114838.17,57479.78,96116.94,58129.76,55.06,-8.69,-2.56,-11.16,11.75,-23.27,6.78,50.05,-7.33,-2.86,-17.25,-5.71,-27.82,-10.8,60.48,8.57,1.08,5.62,4.53,23.07,6.43,377727.21,207442.35,54.92,-4.13,-1.57,-9.53,4.06,-15.86,1.16
2026-02,144365.35,80908.88,99184.99,57659.61,85656.2,42340.94,56.04,0.98,-5.24,-13.44,1.85,-11.9,-6.85,58.13,8.08,3.55,-13.63,-15.55,0.31,-10.05,49.43,-11.05,-10.51,-10.88,-6.06,-27.16,-22.52,329206.54,180909.43,54.95,0.03,-3.73,-12.85,-6.04,-12.79,-12.02
2026-03,144011.39,78379.3,101101.46,51655.03,86289.39,45469.81,54.43,-1.62,-6.53,-0.25,6.72,-3.13,-4.71,51.09,-7.04,-2.57,1.93,2.34,-10.41,-2.56,52.69,3.26,-5.3,0.74,7.67,7.39,-2.16,331402.24,175504.14,52.96,-2.0,-4.94,0.67,5.58,-2.99,-3.43
2026-04,135160.32,78131.8,99340.75,56427.75,84479.4,48642.54,57.81,3.38,-7.82,-6.15,-2.48,-0.32,-14.1,56.8,5.71,4.27,-1.74,0.34,9.24,8.51,57.58,4.88,-0.8,-2.1,-1.27,6.98,-2.63,318980.47,183202.09,57.43,4.48,-2.26,-3.75,-1.3,4.39,-5.04
